transaction_id,scan_end_ns,image_index,image_ns,signed_mismatch_ms,abs_mismatch_ms,eligible
2167,1660857612253373459,5273,1660857612245196847,-8.176612,8.176612,1
2168,1660857612354233339,5276,1660857612366969581,12.736242,12.736242,1
2169,1660857612455093458,5278,1660857612448281519,-6.811939,6.811939,1
2170,1660857612555953339,5281,1660857612570344657,14.391318,14.391318,1
2171,1660857612656813458,5283,1660857612651821433,-4.992025,4.992025,1
2172,1660857612757673338,5286,1660857612774029953,16.356615,16.356615,1
2173,1660857612858533457,5288,1660857612855499369,-3.034088,3.034088,1
2174,1660857612959392383,5291,1660857612977712913,18.32053,18.32053,1
2175,1660857613060195282,5293,1660857613058974102,-1.22118,1.22118,1
2176,1660857613161055401,5296,1660857613181082526,20.027125,20.027125,0
2177,1660857613261915282,5298,1660857613262696365,0.781083,0.781083,1
2178,1660857613362775400,5300,1660857613344185397,-18.590003,18.590003,1
2179,1660857613463635281,5303,1660857613467052232,3.416951,3.416951,1
2180,1660857613564495400,5305,1660857613589498936,25.003536,25.003536,0
2181,1660857613665355281,5307,1660857613670883255,5.527974,5.527974,1
2182,1660857613766215399,5309,1660857613752269483,-13.945916,13.945916,1
2183,1660857613867075280,5312,1660857613874520147,7.444867,7.444867,1
2184,1660857613967935398,5314,1660857613955988435,-11.946963,11.946963,1
2185,1660857614068739489,5317,1660857614078200691,9.461202,9.461202,1
2186,1660857614169599369,5319,1660857614160244747,-9.354622,9.354622,1
2187,1660857614270459488,5322,1660857614282980853,12.521365,12.521365,1
2188,1660857614371319369,5324,1660857614364834195,-6.485174,6.485174,1
2189,1660857614472179487,5327,1660857614487280804,15.101317,15.101317,1
2190,1660857614573039368,5329,1660857614568859623,-4.179745,4.179745,1
2191,1660857614673899487,5332,1660857614691085847,17.18636,17.18636,1
2192,1660857614774759367,5334,1660857614772562303,-2.197064,2.197064,1
2193,1660857614875619486,5337,1660857614894772175,19.152689,19.152689,1
2194,1660857614976479366,5339,1660857614976255143,-0.224223,0.224223,1
2195,1660857615077282265,5341,1660857615057714655,-19.56761,19.56761,1
2196,1660857615178142383,5344,1660857615179926015,1.783632,1.783632,1
2197,1660857615279002264,5346,1660857615261403111,-17.599153,17.599153,1
2198,1660857615379862383,5348,1660857615342879495,-36.982888,36.982888,0
2199,1660857615480722264,5350,1660857615465866277,-14.855987,14.855987,1
2200,1660857615581582382,5353,1660857615588484115,6.901733,6.901733,1
2201,1660857615682442263,5355,1660857615670356689,-12.085574,12.085574,1
2202,1660857615783302382,5358,1660857615792573815,9.271433,9.271433,1
2203,1660857615884162263,5360,1660857615874051007,-10.111256,10.111256,1
2204,1660857615985022381,5363,1660857615996263327,11.240946,11.240946,1
2205,1660857616085825280,5365,1660857616077740591,-8.084689,8.084689,1
2206,1660857616186685398,5368,1660857616199945687,13.260289,13.260289,1
2207,1660857616287545279,5370,1660857616281429495,-6.115784,6.115784,1
2208,1660857616388405398,5373,1660857616403656719,15.251321,15.251321,1
2209,1660857616489265278,5375,1660857616485127359,-4.137919,4.137919,1
2210,1660857616590125397,5378,1660857616607318431,17.193034,17.193034,1
2211,1660857616690985278,5380,1660857616688797295,-2.187983,2.187983,1
2212,1660857616791845396,5383,1660857616811024911,19.179515,19.179515,1
2213,1660857616892705277,5385,1660857616892490751,-0.214526,0.214526,1
2214,1660857616993565396,5387,1660857616973956495,-19.608901,19.608901,1
2215,1660857617094369486,5390,1660857617096172975,1.803489,1.803489,1
2216,1660857617195228412,5392,1660857617218389327,23.160915,23.160915,0
2217,1660857617296088293,5394,1660857617299863231,3.774938,3.774938,1
2218,1660857617396948412,5396,1660857617381334327,-15.614085,15.614085,1
2219,1660857617497808293,5399,1660857617503608559,5.800266,5.800266,1
2220,1660857617598668411,5401,1660857617585558349,-13.110062,13.110062,1
2221,1660857617699528292,5404,1660857617708354928,8.826636,8.826636,1
2222,1660857617800388411,5406,1660857617789953204,-10.435207,10.435207,1
2223,1660857617901248292,5409,1660857617912167908,10.919616,10.919616,1
2224,1660857618002052382,5411,1660857617993637884,-8.414498,8.414498,1
2225,1660857618102912263,5414,1660857618115858948,12.946685,12.946685,1
2226,1660857618203772381,5416,1660857618197324044,-6.448337,6.448337,1
2227,1660857618304632262,5419,1660857618319536460,14.904198,14.904198,1
2228,1660857618405492380,5421,1660857618401014396,-4.477984,4.477984,1
2229,1660857618506352261,5424,1660857618523231300,16.879039,16.879039,1
2230,1660857618607212380,5426,1660857618604697716,-2.514664,2.514664,1
2231,1660857618708072260,5429,1660857618726912428,18.840168,18.840168,1
2232,1660857618808932379,5431,1660857618808389684,-0.542695,0.542695,1
2233,1660857618909792260,5433,1660857618889875428,-19.916832,19.916832,1
2234,1660857619010596350,5435,1660857618971341204,-39.255146,39.255146,0
2235,1660857619111456469,5437,1660857619093565908,-17.890561,17.890561,1
2236,1660857619212316349,5440,1660857619215763940,3.447591,3.447591,1
2237,1660857619313175276,5442,1660857619297236652,-15.938624,15.938624,1
2238,1660857619414035395,5445,1660857619419460748,5.425353,5.425353,1
2239,1660857619514895275,5447,1660857619500924492,-13.970783,13.970783,1
2240,1660857619615755394,5450,1660857619623153172,7.397778,7.397778,1
2241,1660857619716615275,5452,1660857619704616140,-11.999135,11.999135,1
2242,1660857619817475393,5455,1660857619826824620,9.349227,9.349227,1
2243,1660857619918335274,5457,1660857619908299948,-10.035326,10.035326,1
2244,1660857620019138411,5460,1660857620030513044,11.374633,11.374633,1
2245,1660857620119998292,5462,1660857620111983332,-8.01496,8.01496,1
2246,1660857620220858410,5465,1660857620234198068,13.339658,13.339658,1
2247,1660857620321718291,5467,1660857620315678620,-6.039671,6.039671,1
2248,1660857620422578409,5470,1660857620437890236,15.311827,15.311827,1
2249,1660857620523438290,5472,1660857620519370108,-4.068182,4.068182,1
2250,1660857620624298409,5475,1660857620641590204,17.291795,17.291795,1
2251,1660857620725158290,5477,1660857620723052140,-2.10615,2.10615,1
2252,1660857620826018408,5479,1660857620845267164,19.248756,19.248756,1
2253,1660857620926878289,5481,1660857620926746652,-0.131637,0.131637,1
2254,1660857621027682379,5483,1660857621008208012,-19.474367,19.474367,1
2255,1660857621128542260,5486,1660857621130422980,1.88072,1.88072,1
2256,1660857621229402378,5488,1660857621211894036,-17.508342,17.508342,1
2257,1660857621330262259,5491,1660857621334109396,3.847137,3.847137,1
2258,1660857621431122378,5493,1660857621415587068,-15.53531,15.53531,1
2259,1660857621531981304,5496,1660857621537806684,5.82538,5.82538,1
2260,1660857621632841423,5498,1660857621619278748,-13.562675,13.562675,1
2261,1660857621733701304,5501,1660857621741492076,7.790772,7.790772,1
2262,1660857621834561423,5503,1660857621822966108,-11.595315,11.595315,1
2263,1660857621935421303,5506,1660857621945185428,9.764125,9.764125,1
2264,1660857622036236361,5508,1660857622034988378,-1.247983,1.247983,1
2265,1660857622137096480,5511,1660857622157223666,20.127186,20.127186,0
2266,1660857622237956360,5513,1660857622230336684,-7.619676,7.619676,1
2267,1660857622338816479,5516,1660857622352553172,13.736693,13.736693,1
2268,1660857622439676359,5518,1660857622434020332,-5.656027,5.656027,1
2269,1660857622540536478,5521,1660857622556230076,15.693598,15.693598,1
2270,1660857622641396359,5523,1660857622637707300,-3.689059,3.689059,1
2271,1660857622742256478,5525,1660857622759940076,17.683598,17.683598,1
2272,1660857622843116358,5527,1660857622841393620,-1.722738,1.722738,1
2273,1660857622943976477,5530,1660857622963609716,19.633239,19.633239,1
2274,1660857623044768408,5532,1660857623045078716,0.310308,0.310308,1
2275,1660857623145628289,5534,1660857623126576140,-19.052149,19.052149,1
2276,1660857623246488407,5537,1660857623248779780,2.291373,2.291373,1
2277,1660857623347348288,5539,1660857623330253812,-17.094476,17.094476,1
2278,1660857623448208407,5542,1660857623452468428,4.260021,4.260021,1
2279,1660857623549067333,5544,1660857623533948684,-15.118649,15.118649,1
2280,1660857623649927452,5547,1660857623656149236,6.221784,6.221784,1
2281,1660857623750787333,5549,1660857623737637948,-13.149385,13.149385,1
2282,1660857623851647451,5552,1660857623859832108,8.184657,8.184657,1
2283,1660857623952507332,5554,1660857623941303076,-11.204256,11.204256,1
2284,1660857624053311423,5557,1660857624071880986,18.569563,18.569563,1
2285,1660857624154171303,5559,1660857624153338508,-0.832795,0.832795,1
2286,1660857624255031422,5561,1660857624234811602,-20.21982,20.21982,0
2287,1660857624355891303,5564,1660857624357018538,1.127235,1.127235,1
2288,1660857624456751421,5566,1660857624438504538,-18.246883,18.246883,1
2289,1660857624557611302,5568,1660857624519964890,-37.646412,37.646412,0
2290,1660857624658471420,5570,1660857624642183274,-16.288146,16.288146,1
2291,1660857624759331301,5573,1660857624764401986,5.070685,5.070685,1
2292,1660857624860191420,5575,1660857624845887986,-14.303434,14.303434,1
2293,1660857624961051301,5578,1660857624959750876,-1.300425,1.300425,1
2294,1660857625061855391,5580,1660857625041221324,-20.634067,20.634067,0
2295,1660857625162715272,5583,1660857625171764890,9.049618,9.049618,1
2296,1660857625263575390,5585,1660857625253240474,-10.334916,10.334916,1
2297,1660857625364435271,5588,1660857625367119012,2.683741,2.683741,1
2298,1660857625465295389,5590,1660857625448594204,-16.701185,16.701185,1
2299,1660857625566155270,5593,1660857625570803076,4.647806,4.647806,1
2300,1660857625667015389,5595,1660857625652250172,-14.765217,14.765217,1
2301,1660857625767874316,5598,1660857625774495652,6.621336,6.621336,1
2302,1660857625868734434,5600,1660857625854365555,-14.368879,14.368879,1
2303,1660857625969594315,5603,1660857625976779158,7.184843,7.184843,1
2304,1660857626070398406,5605,1660857626056323558,-14.074848,14.074848,1
2305,1660857626171258286,5608,1660857626178066813,6.808527,6.808527,1
2306,1660857626272118405,5610,1660857626258690030,-13.428375,13.428375,1
2307,1660857626372978285,5612,1660857626380420347,7.442062,7.442062,1
2308,1660857626473838404,5614,1660857626461732350,-12.106054,12.106054,1
2309,1660857626574698285,5617,1660857626584258947,9.560662,9.560662,1
2310,1660857626675558403,5619,1660857626666271719,-9.286684,9.286684,1
2311,1660857626776418284,5622,1660857626789474364,13.05608,13.05608,1
2312,1660857626877278402,5624,1660857626871560025,-5.718377,5.718377,1
2313,1660857626978138283,5627,1660857626994337689,16.199406,16.199406,1
2314,1660857627078941420,5629,1660857627076113798,-2.827622,2.827622,1
2315,1660857627179801301,5632,1660857627198501261,18.69996,18.69996,1
2316,1660857627280661419,5634,1660857627279976485,-0.684934,0.684934,1
2317,1660857627381521300,5636,1660857627361458517,-20.062783,20.062783,0
2318,1660857627482381418,5639,1660857627483669645,1.288227,1.288227,1
2319,1660857627583241299,5641,1660857627565140421,-18.100878,18.100878,1
2320,1660857627684101418,5644,1660857627687362773,3.261355,3.261355,1
2321,1660857627784960345,5646,1660857627768825645,-16.1347,16.1347,1
2322,1660857627885820463,5649,1660857627891041549,5.221086,5.221086,1
2323,1660857627986680344,5651,1660857627972510325,-14.170019,14.170019,1
2324,1660857628087484434,5654,1660857628094727869,7.243435,7.243435,1
2325,1660857628188344315,5656,1660857628176195933,-12.148382,12.148382,1
2326,1660857628289204434,5659,1660857628298428677,9.224243,9.224243,1
2327,1660857628390064314,5660,1660857628379885869,-10.178445,10.178445,1
2328,1660857628490924433,5663,1660857628502109997,11.185564,11.185564,1
2329,1660857628591784314,5665,1660857628583578317,-8.205997,8.205997,1
2330,1660857628692644432,5668,1660857628705786157,13.141725,13.141725,1
2331,1660857628793504313,5670,1660857628787264485,-6.239828,6.239828,1
2332,1660857628894364432,5673,1660857628909471157,15.106725,15.106725,1
2333,1660857628995224312,5675,1660857628990958317,-4.265995,4.265995,1
2334,1660857629096028403,5678,1660857629113164325,17.135922,17.135922,1
2335,1660857629196888283,5680,1660857629194676901,-2.211382,2.211382,1
2336,1660857629297748402,5683,1660857629316139368,18.390966,18.390966,1
2337,1660857629398608283,5685,1660857629397447043,-1.16124,1.16124,1
2338,1660857629499468401,5688,1660857629519575964,20.107563,20.107563,0
2339,1660857629600328282,5690,1660857629601052324,0.724042,0.724042,1
2340,1660857629701188400,5692,1660857629682535740,-18.65266,18.65266,1
2341,1660857629802047327,5695,1660857629805393444,3.346117,3.346117,1
2342,1660857629902907446,5697,1660857629886224356,-16.68309,16.68309,1
2343,1660857630003710345,5700,1660857630008470484,4.760139,4.760139,1
2344,1660857630104570463,5702,1660857630089900548,-14.669915,14.669915,1
2345,1660857630205430344,5705,1660857630212131516,6.701172,6.701172,1
2346,1660857630306290463,5707,1660857630293585708,-12.704755,12.704755,1
2347,1660857630407150343,5709,1660857630415807156,8.656813,8.656813,1
2348,1660857630508010462,5711,1660857630497279476,-10.730986,10.730986,1
2349,1660857630608870342,5714,1660857630619491380,10.621038,10.621038,1
2350,1660857630709730461,5716,1660857630700999196,-8.731265,8.731265,1
2351,1660857630810590342,5719,1660857630823176252,12.58591,12.58591,1
2352,1660857630911450461,5721,1660857630904643580,-6.806881,6.806881,1
2353,1660857631012254313,5724,1660857631026861772,14.607459,14.607459,1
2354,1660857631113114432,5726,1660857631107917875,-5.196557,5.196557,1
2355,1660857631213974312,5729,1660857631229779973,15.805661,15.805661,1
2356,1660857631314834431,5731,1660857631310953986,-3.880445,3.880445,1
2357,1660857631415694312,5734,1660857631433163596,17.469284,17.469284,1
2358,1660857631516554430,5736,1660857631514638204,-1.916226,1.916226,1
2359,1660857631617414311,5739,1660857631636852916,19.438605,19.438605,1
2360,1660857631718274429,5741,1660857631718337700,0.063271,0.063271,1
2361,1660857631819134310,5743,1660857631799498591,-19.635719,19.635719,1
2362,1660857631919993475,5745,1660857631921136592,1.143117,1.143117,1
2363,1660857632020797328,5747,1660857632002430568,-18.36676,18.36676,1
2364,1660857632121657446,5750,1660857632124389384,2.731938,2.731938,1
2365,1660857632222517327,5752,1660857632205855000,-16.662327,16.662327,1
2366,1660857632323377445,5755,1660857632328062904,4.685459,4.685459,1
2367,1660857632424237326,5757,1660857632409539968,-14.697358,14.697358,1
2368,1660857632525097445,5760,1660857632531756712,6.659267,6.659267,1
2369,1660857632625957326,5762,1660857632613242096,-12.71523,12.71523,1
2370,1660857632726817444,5765,1660857632735207747,8.390303,8.390303,1
2371,1660857632827677325,5767,1660857632816421395,-11.25593,11.25593,1
2372,1660857632928537443,5770,1660857632938476384,9.938941,9.938941,1
2373,1660857633029341295,5772,1660857633019748687,-9.592608,9.592608,1
2374,1660857633130201414,5775,1660857633141792084,11.59067,11.59067,1
2375,1660857633231061295,5777,1660857633223119199,-7.942096,7.942096,1
2376,1660857633331921414,5780,1660857633345336999,13.415585,13.415585,1
2377,1660857633432781294,5782,1660857633426810103,-5.971191,5.971191,1
2378,1660857633533641413,5785,1660857633548876910,15.235497,15.235497,1
2379,1660857633634501294,5787,1660857633630209911,-4.291383,4.291383,1
2380,1660857633735361412,5789,1660857633711563799,-23.797613,23.797613,0
2381,1660857633836221293,5791,1660857633833659284,-2.562009,2.562009,1
2382,1660857633937081412,5794,1660857633955740604,18.659192,18.659192,1
2383,1660857634037883356,5796,1660857634037148029,-0.735327,0.735327,1
2384,1660857634138743475,5798,1660857634118618213,-20.125262,20.125262,0
2385,1660857634239603356,5801,1660857634240827605,1.224249,1.224249,1
2386,1660857634340463474,5803,1660857634322344765,-18.118709,18.118709,1
2387,1660857634441323355,5806,1660857634444519093,3.195738,3.195738,1
2388,1660857634542183474,5808,1660857634526001541,-16.181933,16.181933,1
2389,1660857634643043354,5811,1660857634648264485,5.221131,5.221131,1
2390,1660857634743903473,5813,1660857634729685093,-14.21838,14.21838,1
2391,1660857634844763354,5816,1660857634852168477,7.405123,7.405123,1
2392,1660857634945623472,5818,1660857634933758830,-11.864642,11.864642,1
2393,1660857635046427325,5821,1660857635056313473,9.886148,9.886148,1
2394,1660857635147287443,5823,1660857635138059464,-9.227979,9.227979,1
2395,1660857635248147324,5826,1660857635260912005,12.764681,12.764681,1
2396,1660857635349007443,5828,1660857635343214840,-5.792603,5.792603,1
2397,1660857635449867324,5831,1660857635466122151,16.254827,16.254827,1
2398,1660857635550727442,5832,1660857635547745172,-2.98227,2.98227,1
2399,1660857635651587323,5835,1660857635670046457,18.459134,18.459134,1
2400,1660857635752447441,5837,1660857635751525577,-0.921864,0.921864,1
2401,1660857635853307322,5839,1660857635833002425,-20.304897,20.304897,0
2402,1660857635954167441,5842,1660857635955223361,1.05592,1.05592,1
2403,1660857636054961279,5844,1660857636036711841,-18.249438,18.249438,1
2404,1660857636155821398,5847,1660857636158912849,3.091451,3.091451,1
2405,1660857636256681278,5849,1660857636240370753,-16.310525,16.310525,1
2406,1660857636357541397,5852,1660857636362593073,5.051676,5.051676,1
2407,1660857636458401278,5854,1660857636444066745,-14.334533,14.334533,1
2408,1660857636559259087,5857,1660857636566315497,7.05641,7.05641,1
