frame_index,stamp,time_s,dt_s,gt_inc_t_m,gt_inc_r_deg,pred_inc_t_error_m,pred_inc_r_error_deg,ndt_inc_t_error_m,ndt_inc_r_error_deg,predictor_chain_abs_t_error_m,predictor_chain_abs_r_error_deg,ndt_chain_abs_t_error_m,ndt_chain_abs_r_error_deg,predictor_abs_t_error_m,predictor_abs_r_error_deg,ndt_used_abs_t_error_m,ndt_used_abs_r_error_deg,corrected_abs_t_error_m,corrected_abs_r_error_deg,ndt_correction_t_m,ndt_correction_r_deg,gt_required_correction_t_m,gt_required_correction_r_deg,fitness,iterations,converged,step_limited
512,1660857445.238629580,52.04082250595093,0.1008603572845459,0.01020129916927048,0.2437503980299938,0.016684364065262206,0.3293734293363393,0.020276610792171336,0.5187100299352089,1.8769341094966416,1.5486510723036724,0.1494096708910102,1.9041935179116336,0.15684604105203948,1.8742162364576693,0.14798293857403366,1.9009158254285055,0.15454750852172455,1.8658146487493414,0.03154589985125067,1.3615302829815457,0.1568460410520388,1.8742162364576695,0.027563072401228256,1,1,0
513,1660857445.339489460,52.141682386398315,0.1008598804473877,0.007353765668172781,1.5102569285473937,0.0211194764209963,0.1554102309880206,0.025433831771737515,0.7294867258408049,1.8750261531369068,1.4469424940965478,0.13413947677687663,2.1827786502970605,0.1741622650014842,1.8842751046770638,0.1325503758682277,2.1794441892868393,0.1654619908617835,1.8770960334471676,0.049484453566132,1.634870351418913,0.17416226500148416,1.8842751046770643,0.024786873501886245,3,1,0
514,1660857445.440349579,52.24254250526428,0.1008601188659668,0.007355271707047222,1.5105990698938645,0.01687703105703567,0.13829809524243136,0.05622994395100275,0.8328689120007031,1.8698371291611513,1.482175110439343,0.18905200134784442,2.638921020909103,0.17954601392335717,2.006517547262377,0.18748361769467206,2.6344537399993637,0.18071300889982783,2.0007754743467583,0.024105797673157677,1.9796905242435332,0.17954601392335684,2.0065175472623764,0.02855815662811361,1,1,0
515,1660857445.541209459,52.34340238571167,0.1008598804473877,0.011704390956262665,3.8554173476185873,0.013064430578155067,0.5245487796824159,0.017884660345061483,0.9683439021487146,1.8663409866218792,1.595734568170942,0.18606549655219373,1.9439420268563983,0.19131627624724348,1.8049929596161374,0.1845493919421078,1.9390784937018246,0.18958422158165358,1.794042961861307,0.031138322774892525,1.5447061664742523,0.1913162762472432,1.804992959616137,0.029153689412350817,1,1,0
516,1660857445.642068624,52.44426155090332,0.10085916519165039,0.011705750942428976,3.8558719628090756,0.018874203358156823,0.6142001257874775,0.12974995504213127,0.6858912776850579,1.856460763315008,1.782899312365533,0.14365972495812807,2.214148150545639,0.20303605383062087,2.3440904304194383,0.1434479843996405,2.208994078356051,0.18135077512551698,2.3188346801807382,0.1703159204840096,2.1592975433046764,0.20303605383062034,2.344090430419438,0.0348054755985262,5,1,0
517,1660857445.742928505,52.54512143135071,0.1008598804473877,0.022710577030599456,5.517073946143064,0.014118220285507356,0.6384129864389346,0.08468314374736333,1.2063997580625891,1.8566620480196283,1.4169907786617804,0.17931491725451398,2.266416980284104,0.19440667548049856,1.684557039328241,0.1782274465602389,2.2596037200910084,0.18930160616575012,1.6567142572051774,0.07204202164903534,2.6121196485618925,0.19440667548049909,1.684557039328241,0.0385552584207241,2,1,1
518,1660857445.843788624,52.645981550216675,0.1008601188659668,0.02271298917397443,5.517446395522357,0.014990862977768492,0.5089824128104745,0.023455636379481077,0.5322742555798159,1.8628454649559183,1.728736246565267,0.18997340214763186,2.227287357546161,0.199446192622872,2.0565947275133163,0.18900726818640212,2.220361089320042,0.1952638293432335,2.007215137287889,0.07395498354997436,3.3514072635618866,0.1994461926228727,2.0565947275133163,0.028786212642137942,2,1,1
519,1660857445.944648504,52.74684143066406,0.1008598804473877,0.027546017888761373,5.594054868621558,0.00866579043236771,0.22992849808197238,0.032076831959676456,0.6932899630041551,1.8708604607398138,1.7279455177881942,0.16778543141708138,2.069105109481299,0.19548727339159666,2.184150314624,0.1670091547180323,2.0626579246295806,0.18781710512340066,2.1194303609497247,0.07353133070503617,3.627947676159192,0.1954872733915975,2.184150314624001,0.02666678842015695,2,1,1
520,1660857446.045452595,52.84764552116394,0.10080409049987793,0.027533000797577367,5.590976821423125,0.013832748494866452,0.3758412021221439,0.04015400274686524,0.6108449922861756,1.8841788875814918,1.6793519386699172,0.19937958697726832,2.3097110186500758,0.19555886374314038,1.8154024307607504,0.19881329553960594,2.3040930502293078,0.19404969665865393,1.7480855823927524,0.0727935005429062,3.847317481168903,0.19555886374313985,1.8154024307607526,0.027353709822538944,2,1,1
521,1660857446.146312237,52.94850516319275,0.1008596420288086,0.023462601657437843,6.151085106361926,0.009708268787900659,0.12893614133184927,0.012215558310584759,1.1523659550498195,1.891133593401848,1.743764894859519,0.19224967324544068,3.195917045744091,0.20410677126351137,1.7439215478913621,0.19169417018346854,3.191603953094262,0.1997802745439024,1.6466987892662106,0.0601706349405321,4.826929866971434,0.20410677126351182,1.7439215478913634,0.041808433985741154,2,1,1
522,1660857446.247172356,53.049365282058716,0.1008601188659668,0.023462205741188118,6.15122968354904,0.0051039268248016575,0.0668343159549087,0.07382933506021393,1.4712397021744188,1.893089428839013,1.6923895824957629,0.14977840451888744,4.034902962287914,0.20473550045999342,1.5963493855039814,0.14990353800277897,4.0326410806377595,0.18884477714535797,1.4761339206622845,0.1186833717013237,5.585049598447497,0.20473550045999525,1.5963493855039885,0.02477750561475777,3,1,1
523,1660857446.348032475,53.15022540092468,0.1008601188659668,0.02301654976347897,5.367364102534223,0.015242844887623046,0.5070815796650803,0.025618701335443844,0.9963927326154256,1.8919101165843077,2.1259678521641496,0.12701968153100723,4.350871684267368,0.19898943041262776,1.9579891945687629,0.12724289496510774,4.3501368778716945,0.1795977218789948,1.8211261828567427,0.12469404499894368,6.1987575279559035,0.19898943041262832,1.9579891945687677,0.029103770990608426,3,1,1
524,1660857446.448892593,53.25108551979065,0.1008601188659668,0.023017547922980663,5.367204293198775,0.01688344107057507,0.41936460559646604,0.03461543408694768,0.5430315282357588,1.8841879124813175,1.9737316456940652,0.15911383893160294,4.732960877183325,0.18502982824368586,1.9531118779483583,0.15934245142587797,4.732743945914469,0.1748909647701459,1.8200410031055718,0.11247168278519301,6.571963464280612,0.18502982824368477,1.9531118779483607,0.022846536250118583,3,1,1
525,1660857446.549752474,53.35194540023804,0.1008598804473877,0.02344530139564308,3.8452148310740406,0.01633972239816057,0.5701085420491534,0.003342969526159141,1.162014927373764,1.8870415245898629,2.2581164310236774,0.15790616835342455,3.587313720344413,0.16705176854315046,2.245539981131685,0.15810343616305814,3.5874129148880107,0.162702984753633,2.1224765641624157,0.07485064470611513,5.76360658195367,0.16705176854315043,2.2455399811316843,0.025644748262293158,2,1,1
526,1660857446.650612593,53.452805519104004,0.1008601188659668,0.023447695606393117,3.8449157525686957,0.018534314792677982,0.5936407541898931,0.029175529000314365,1.1638992787526965,1.8964552807972133,2.2920681233520983,0.1818490955618808,2.437872461309207,0.1626022226250828,1.8647491969833994,0.18223139641116093,2.438191545968654,0.16490977007903865,1.7918792240747512,0.06503593170872192,4.072802028598467,0.16260222262508073,1.864749196983397,0.024499172220195126,2,1,1
527,1660857446.751472473,53.55366539955139,0.1008598804473877,0.006320802349238322,1.4601549842709212,0.012158620300331942,0.5557333852864587,0.03998086354329406,3.5423711769554482,1.8851828523035918,2.619223707829355,0.15610256779355408,1.479993016882895,0.15300660203654687,2.2844047856759566,0.15674574223276055,1.4852968801850968,0.15142195038906597,2.267235792242253,0.07189125362613921,1.4127044181237483,0.15300660203654531,2.2844047856759593,0.024505231443912884,2,1,1
528,1660857446.852332592,53.65452551841736,0.1008601188659668,0.006325018824937553,1.4596780189380174,0.012136184731894498,0.28960167080550203,0.01553705923791148,0.5013041953776305,1.8743300260455251,2.4193663379949855,0.15648606365855694,1.8458347639822366,0.13949193915726057,1.9928679552249453,0.1573071943891872,1.851255800201588,0.14144167798293414,1.9912797608645176,0.06794136282895771,1.089661670517761,0.13949193915726163,1.9928679552249398,0.024081284051598963,2,1,0
529,1660857446.953192234,53.75538516044617,0.1008596420288086,0.007508469159583729,0.4285736144612576,0.012443295398604183,0.15548689248807032,0.011508432375661333,0.26359222578238206,1.86862743138985,2.4193252250821,0.1661639422215292,1.8321412510669883,0.13341377713269428,2.0191828226731214,0.167026118237569,1.8371182733289757,0.13933940760168165,2.0208121439463427,0.06447142722779765,0.9420666062732213,0.13341377713269367,2.019182822673125,0.0228376321497848,2,1,0
530,1660857447.053997517,53.85619044303894,0.10080528259277344,0.00750584535126466,0.42823054200814054,0.01127961118539953,0.404987984256167,0.011243111768459376,0.7353619775533291,1.8632531053715904,2.21148158302962,0.1682894025678459,1.1983309229669465,0.1323294687714712,1.7171201970081404,0.16904309139976573,1.2023730073792542,0.13967409135044043,1.7186489413684207,0.050612428847765116,0.6584467763376523,0.13232946877146948,1.7171201970081404,0.021928762313337832,2,1,0
531,1660857447.154857635,53.95705056190491,0.1008601188659668,0.006299336540687052,0.06990201513755806,0.010260298747073402,0.10558611531933339,0.023104304379025727,0.679311870762668,1.8538024870275,2.167135119140137,0.1906291289143444,0.5363199745760499,0.1298945877070559,1.6757589240935957,0.19138581060182036,0.5413072681698061,0.14288311299352693,1.6671137724681735,0.06552762823901141,1.2065325142522514,0.12989458770705226,1.6757589240935957,0.022385995688568146,2,1,0
532,1660857447.255717516,54.057910442352295,0.1008598804473877,0.006300177094582077,0.06995417230557914,0.011062719104721504,0.16019552302132817,0.0073852281672989704,0.20199888490716647,1.845008938438792,2.2486390149833326,0.19500213239620612,0.728210641661391,0.13412409899415123,1.6938196888500776,0.19580911913859161,0.7335787501367286,0.14734146428034334,1.6892154430620694,0.06367036692009452,1.0654702469819988,0.1341240989941491,1.693819688850078,0.022225809368755216,2,1,0
533,1660857447.356577635,54.15877056121826,0.1008601188659668,0.010939301610524461,0.6499757472215745,0.010696040080509214,0.5746357109632179,0.014619885390368207,0.7815533125740528,1.8412700143470404,1.6812556887454944,0.19412496125793102,0.2069666921289725,0.1421965176525731,1.1912754714562495,0.19479454192843954,0.202671997069604,0.15322609727128267,1.1792601853515068,0.05639500418892184,1.1250622428083896,0.14219651765257477,1.1912754714562508,0.02205686427478213,2,1,0
534,1660857447.457436562,54.25962948799133,0.10085892677307129,0.010941147583379844,0.6500982445890132,0.0065067477950704975,0.48671561086725984,0.011501147843699305,0.6791507638217049,1.8401791860654106,2.1638351425920077,0.2046220629194943,0.6429938533843078,0.1515468920231013,1.5748245126971698,0.20529554815948456,0.6484708636533125,0.16298891796361384,1.5676959154987056,0.057086427546850484,1.183266671204737,0.1515468920231024,1.5748245126971707,0.029045188265536946,2,1,0
535,1660857447.558296442,54.36048936843872,0.1008598804473877,0.02230547490772629,1.5069476552940706,0.02856092008809176,0.5103955988602478,0.039955547009509707,1.342113320203123,1.8345994558021528,2.3796923314272935,0.18130872610531729,1.539719868844761,0.162167968165423,1.8954883105728386,0.18227269045805472,1.5421632494533377,0.16640532256784468,1.8953194725199678,0.025121478442331566,0.38675977244042054,0.16216796816542248,1.8954883105728375,0.022477865938724587,1,1,0
536,1660857447.659156561,54.46134948730469,0.1008601188659668,0.022311430234608926,1.5073141650223751,0.03118898287051929,1.1002682996178497,0.017720906301536325,0.7126954296981363,1.8230140098258725,3.289394369772208,0.19663901681514975,1.344799696921755,0.16439271133231423,2.5324280143773343,0.1975284124154936,1.3499645225568206,0.17041281900148453,2.5276577633138793,0.0580795982404223,1.1832961723361988,0.16439271133231545,2.5324280143773357,0.02341216373328836,2,1,0
537,1660857447.760016441,54.562209367752075,0.1008598804473877,0.05458434991097155,2.383827313222144,0.017028262297290684,0.8076327503279402,0.03378906321413451,0.6707117481112325,1.835816512136056,2.5880831832311855,0.20513236129959328,1.8761217629675644,0.17845538411014367,1.9591940923508018,0.20622613050613048,1.8823001381492914,0.18486774857079968,1.9580811001145297,0.02835392101720278,0.9144151898505242,0.17845538411014353,1.9591940923508033,0.021737948202142685,1,1,0
538,1660857447.860876322,54.66306924819946,0.1008598804473877,0.05459499206882768,2.384214863930253,0.01469086076412763,0.4408660372765158,0.036769900120455695,1.1944705543262342,1.8247588201279348,2.5785463788032983,0.23168215316019675,1.640199366848309,0.17093407795199317,1.826413896501997,0.23266868592037926,1.6464437582884792,0.18457723201447673,1.8240238381423326,0.06409896889729608,1.6810394750165056,0.1709340779519953,1.826413896501999,0.020110086794993112,2,1,0
539,1660857447.961736202,54.76392912864685,0.1008598804473877,0.046029261207930605,2.328444912661338,0.019365862793003136,1.2078622877237244,0.02789427181551281,2.968596989004533,1.8102748096739418,2.1732347242242938,0.25906219269417075,2.3408383091551213,0.17384413192804674,1.737673351024164,0.2600044880784569,2.3377592625473436,0.1916972496531124,1.7200792449824915,0.09323681588922945,2.373173811930125,0.17384413192804546,1.7376733510241635,0.019231309199992545,3,1,0
540,1660857448.062540293,54.86473321914673,0.10080409049987793,0.04600406265722253,2.327189575172773,0.0033402310734919087,0.7977793587473122,0.04689108747782336,2.2481795420815103,1.8131791485901614,2.900545169662665,0.21830191748967365,1.8300067049624806,0.19404990321800922,2.2779219549622796,0.21938521000154448,1.8325772084798861,0.1993027841813993,2.2754319754516477,0.025386155984143576,0.7014065233929984,0.1940499032180119,2.2779219549622787,0.019004226935779574,1,1,0
541,1660857448.163400650,54.965593576431274,0.1008603572845459,0.053602770806982884,3.8672116246708987,0.013687715158070712,0.6386586740531895,0.013898783144979877,1.0097467488125529,1.8260730061528192,2.3017729480376072,0.22680010536327308,1.8690311977148473,0.2100371823015243,1.785783579573098,0.22779881116310607,1.8678378817611239,0.21339769190045352,1.7881987281294969,0.019885308087313546,1.0597365563387773,0.21003718230152416,1.7857835795730974,0.019051003194790053,1,1,0
542,1660857448.264260530,55.06645345687866,0.1008598804473877,0.05360411461986659,3.8675359133430813,0.010343077187270514,0.84052941646329,0.13119069216331336,4.663557370958334,1.8203506678714825,1.643989594239545,0.33067624633250403,4.82380349599754,0.20604409622616776,1.4890446559792463,0.3311969182226535,4.816953557765962,0.22954806870075337,1.454745650842412,0.1445506467460457,4.868498952118408,0.20604409622617018,1.4890446559792467,0.01954401146017585,4,1,0
543,1660857448.365120649,55.16731357574463,0.1008601188659668,0.048173074899515105,4.113217989702519,0.020033075165407897,0.6206724147361251,0.04621937149155553,0.5092967072169076,1.8036532298591443,1.580799422106291,0.31236205049835775,4.718476950123065,0.21414269287496276,1.759629452501828,0.31314969562513806,4.711788464801897,0.23376498748071023,1.7341907328955548,0.10300874236159772,4.193310276158999,0.21414269287495988,1.7596294525018292,0.019354985940431845,3,1,0
544,1660857448.465980530,55.26817345619202,0.1008598804473877,0.048172975306082874,4.113262612992842,0.011818142321350226,0.7683294969556906,0.005998409333073127,1.0701374541538435,1.813767024189248,1.9978847215567261,0.3112522918258816,3.967692150996351,0.244399999199771,1.7777556332910482,0.3120742518641483,3.961373975592832,0.25726068248736117,1.751736278795281,0.07168637385499092,4.008267662912497,0.24439999919977373,1.7777556332910467,0.02094057521199921,2,1,1
